Frameno_fix,lineno_fix,Tokenname_fix,tokens_id,gaze_X_fix,gaze_Y_fix,timestamp_fix_start,timestamp_fix_end,time_duration
104,0,blank,0,-323,-105,145916,146104,188
104,0,blank,0,234.00635,498.61665,146229,146412,183
104,23,abs,156,246.81135,501.59695,146412,146606,194
104,23,abs,156,271.673483333333,492.4197,146606,146796,190
104,0,blank,0,248.85,510.6324,146796,146985,189
104,0,blank,0,176.030083333333,453.79705,146985,147174,189
104,0,blank,0,160.187766666667,449.182883333333,147174,147366,192
104,22,l,141,165.962433333333,470.7939,147366,147560,194
104,0,blank,0,190.3559,479.981783333333,147560,147752,192
104,23,abs,156,248.762633333333,493.778283333333,147752,147947,195
104,23,sum,158,293.6796,504.4467,147947,148140,193
104,23,sum,158,300.693483333333,500.454,148140,148339,199
104,0,blank,0,273.701083333333,509.552266666667,148339,148538,199
104,0,blank,0,191.5884,514.121225,148538,148671,133
104,0,blank,0,-323,-105,148704,148840,136
104,0,blank,0,283.7916,530.0563,148871,148897,26
104,0,blank,0,314.042033333333,509.693616666667,148957,149138,181
104,23,sum,158,309.355566666667,506.938516666667,149138,149334,196
104,23,),160,315.258283333333,505.669366666667,149334,149527,193
104,0,blank,0,344.325133333333,515.659883333333,149527,149719,192
104,0,blank,0,313.026466666667,510.1069,149719,149911,192
104,0,blank,0,321.032516666667,508.401983333333,149911,150104,193
104,23,sum,158,286.7002,497.89895,150104,150298,194
104,23,min_sum,153,170.980216666667,489.524333333333,150298,150492,194
104,23,min_sum,153,167.842433333333,493.325233333333,150492,150687,195
104,0,blank,0,221.366883333333,492.60415,150687,150883,196
104,0,blank,0,322.949566666667,498.3232,150883,151078,195
104,0,blank,0,323.9779,510.105333333333,151078,151272,194
104,0,blank,0,-323,-105,151339,151533,194
104,0,blank,0,351.158016666667,503.05755,151562,151743,181
104,0,blank,0,351.751566666667,516.019,151743,151870,127
104,0,blank,0,-323,-105,151937,152048,111
104,0,blank,0,353.1722,509.3565,152195,152294,99
104,0,blank,0,-321.86515,470.8408,152391,152520,129
104,23,(,157,281.873583333333,503.438033333333,152586,152781,195
104,23,),160,320.2084,505.66765,152781,152973,192
104,0,blank,0,328.1829,524.4208,152973,153005,32
104,23,),160,212.413283333333,500.17995,153036,153228,192
104,22,],147,266.884066666667,485.9534,153228,153421,193
104,23,sum,158,285.4707,493.158483333333,153421,153612,191
104,23,min_sum,153,195.967216666667,494.87585,153612,153807,195
104,0,blank,0,189.97485,419.261066666667,153807,153999,192
104,0,blank,0,116.552283333333,359.791966666667,153999,154191,192
104,17,arr,101,125.260883333333,359.74605,154191,154385,194
104,17,],104,175.7082,364.799816666667,154385,154578,193
104,17,arr,101,223.536033333333,366.492233333333,154578,154771,193
104,17,[,102,250.16535,361.68835,154771,154963,192
104,0,blank,0,268.53915,352.08985,154963,155026,63
104,0,blank,0,-323,-105,155090,155223,133
104,0,blank,0,249.507833333333,341.1475,155332,155513,181
104,0,blank,0,247.99975,342.373816666667,155513,155707,194
104,0,blank,0,-323,-105,155772,155929,157
104,0,blank,0,273.3203,365.7431,155956,155985,29
104,0,blank,0,261.6622,345.418783333333,156059,156241,182
104,0,blank,0,210.187183333333,443.54355,156241,156432,191
104,0,blank,0,205.99345,458.874683333333,156432,156624,192
104,23,),160,211.22895,487.63745,156624,156817,193
104,22,;,148,275.039033333333,482.68285,156817,157009,192
104,23,sum,158,289.935866666667,492.197933333333,157009,157201,192
104,0,blank,0,230.197016666667,509.890033333333,157201,157395,194
104,0,blank,0,168.453683333333,527.443066666667,157395,157586,191
104,23,min_sum,153,157.3187,503.2467,157586,157782,196
104,23,min_sum,153,160.99034,498.25442,157782,157942,160
104,0,blank,0,-323,-105,158006,158164,158
104,0,blank,0,-323,-105,158164,158211,47
104,23,min_sum,153,176.0103,492.16745,158254,158435,181
104,23,),160,207.4427,502.0679,158435,158627,192
104,23,>,155,230.735066666667,496.717966666667,158627,158816,189
104,23,sum,158,305.954316666667,488.763766666667,158816,159006,190
104,23,),160,314.02925,496.51455,159006,159194,188
104,23,),160,317.23554,491.07708,159194,159353,159
104,0,blank,0,188.7078,439.390533333333,159385,159575,190
104,17,0,98,163.146083333333,368.220116666667,159575,159768,193
104,0,blank,0,206.962466666667,351.49595,159768,159964,196
104,17,arr,101,221.607516666667,356.564633333333,159964,160157,193
104,0,blank,0,209.88685,418.745816666667,160157,160350,193
104,20,r,133,180.037183333333,422.912833333333,160350,160540,190
104,20,+1,127,152.122883333333,434.683566666667,160540,160733,193
104,0,blank,0,204.23735,432.4368,160733,160929,196
104,0,blank,0,230.775733333333,416.791783333333,160929,161122,193
104,0,blank,0,160.50785,443.146866666667,161122,161315,193
104,20,+1,127,141.1861,430.0055,161315,161510,195
104,0,blank,0,130.868516666667,411.224283333333,161510,161702,192
104,0,blank,0,172.666566666667,414.837666666667,161702,161896,194
104,0,blank,0,165.5838,393.39175,161896,161959,63
104,0,blank,0,-323,-105,161991,162123,132
104,23,min_sum,153,162.2229,491.5002,162149,162174,25
104,0,blank,0,160.065166666667,453.823683333333,162228,162403,175
104,22,l,141,166.614283333333,466.963333333333,162403,162594,191
104,0,blank,0,189.5329,428.49925,162594,162786,192
104,20,arr_size,131,220.337033333333,430.709733333333,162786,162977,191
104,20,arr_size,131,217.604633333333,433.625133333333,162977,163100,123
104,0,blank,0,211.1572,418.0027,163100,163208,108
104,0,blank,0,205.1234,431.0236,163208,163303,95
104,23,),160,206.7738,492.0804,163303,163487,184
104,22,arr,144,229.306383333333,480.546083333333,163487,163682,195
104,22,arr,144,232.41355,482.77305,163682,163875,193
104,0,blank,0,188.2995,483.86125,163875,164069,194
104,23,min_sum,153,152.1304,490.384933333333,164069,164261,192
104,0,blank,0,205.429483333333,477.801733333333,164261,164453,192
104,22,arr,144,230.5434,484.3637,164453,164646,193
104,0,blank,0,241.423916666667,499.170833333333,164646,164837,191
104,0,blank,0,245.560016666667,486.3358,164837,165029,192
104,23,),160,321.92775,488.730883333333,165029,165221,192
104,23,sum,158,312.64585,493.231,165221,165284,63
104,0,blank,0,-323,-105,165347,165499,152
104,0,blank,0,302.4778,547.7946,165525,165551,26
104,0,blank,0,301.733833333333,517.794583333333,165608,165784,176
104,0,blank,0,309.89045,513.2419,165784,165913,129
104,0,blank,0,174.904266666667,526.792116666667,165945,166135,190
104,0,blank,0,176.229483333333,546.587633333333,166135,166326,191
104,0,blank,0,151.6574,633.779,166326,166516,190
104,0,blank,0,159.791966666667,616.92465,166516,166708,192
104,0,blank,0,168.8291,603.90355,166708,166902,194
104,0,blank,0,153.75635,553.830483333333,166902,167097,195
104,0,blank,0,137.25468,520.29004,167097,167258,161
104,31,"Thetwoelementswhosesumisminimumare%dand%d",179,117.64045,677.2018,167290,167486,196
104,0,blank,0,120.489633333333,689.551,167486,167681,195
104,0,blank,0,228.955783333333,689.235716666667,167712,167907,195
104,0,blank,0,232.0217,684.1631,167907,167939,32
104,23,min_sum,153,149.26595,488.359383333333,167973,168166,193
104,22,arr,144,141.21325,473.9403,168166,168361,195
104,20,l,126,130.96355,439.34855,168361,168551,190
104,0,blank,0,121.58915,423.64925,168551,168614,63
104,0,blank,0,115.4063,534.2485,168646,168836,190
104,0,blank,0,115.361883333333,423.918833333333,168836,169023,187
104,0,blank,0,118.399066666667,461.663183333333,169023,169213,190
104,0,blank,0,115.0972,509.909933333333,169213,169403,190
104,0,blank,0,101.25975,458.11245,169403,169594,191
104,0,blank,0,103.13856,460.0602,169594,169752,158
104,31,"Thetwoelementswhosesumisminimumare%dand%d",179,211.8441,680.285783333333,169784,169975,191
104,31,"Thetwoelementswhosesumisminimumare%dand%d",179,294.58875,683.48865,169975,170165,190
104,0,blank,0,376.910033333333,687.17115,170165,170356,191
104,31,"Thetwoelementswhosesumisminimumare%dand%d",179,443.788366666667,668.928083333333,170356,170547,191
104,31,"Thetwoelementswhosesumisminimumare%dand%d",179,474.223466666667,671.621033333333,170547,170736,189
104,31,"Thetwoelementswhosesumisminimumare%dand%d",179,516.850283333333,683.6709,170736,170928,192
104,31,"Thetwoelementswhosesumisminimumare%dand%d",179,514.984225,671.0849,170928,171058,130
104,0,blank,0,-323,-105,171090,171273,183
104,0,blank,0,-323,-105,171273,171458,185
104,0,blank,0,-323,-105,171458,171547,89
104,0,blank,0,577.80495,691.192033333333,171575,171769,194
104,0,blank,0,548.9581,694.30545,171769,171838,69
104,0,blank,0,-323,-105,172139,172298,159
104,31,"Thetwoelementswhosesumisminimumare%dand%d",179,588.236333333333,663.540216666667,172456,172649,193
104,31,"Thetwoelementswhosesumisminimumare%dand%d",179,578.352683333333,673.270283333333,172649,172840,191
104,31,"Thetwoelementswhosesumisminimumare%dand%d",179,555.20775,675.064016666667,172840,173030,190
104,0,blank,0,554.122283333333,687.742166666667,173030,173217,187
104,31,"Thetwoelementswhosesumisminimumare%dand%d",179,573.988766666667,666.40485,173217,173406,189
104,31,"Thetwoelementswhosesumisminimumare%dand%d",179,624.8861,676.837916666667,173406,173597,191
104,31,min_l,183,693.086166666667,673.0671,173597,173791,194
104,31,min_l,183,713.368666666667,682.677083333333,173791,173984,193
104,0,blank,0,724.576833333333,692.642483333333,173984,174175,191
104,0,blank,0,748.738166666667,686.531033333333,174175,174367,192
104,0,blank,0,826.9785,689.8578,174367,174561,194
104,31,min_r,188,813.7395,680.819066666667,174561,174754,193
104,31,[,187,807.9725,677.7304,174754,174818,64
104,22,arr,144,214.98024,475.80132,174882,175049,167
104,0,blank,0,192.496116666667,485.62985,175049,175242,193
104,0,blank,0,170.070683333333,521.964533333333,175242,175435,193
104,25,sum,164,204.6643,544.19415,175435,175624,189
104,0,blank,0,222.054166666667,546.2757,175624,175720,96
104,0,blank,0,166.801316666667,428.2864,175752,175944,192
104,0,blank,0,138.792333333333,414.0925,175944,176136,192
104,18,;,117,118.426266666667,383.59755,176136,176327,191
104,0,blank,0,-323,-105,176391,176492,101
104,17,=,95,104.3323,370.2852,176539,176600,61
104,17,=,95,112.7105,374.076416666667,176665,176846,181
104,17,=,95,106.659716666667,365.1962,176846,177034,188
104,0,blank,0,159.813416666667,399.892816666667,177034,177221,187
104,0,blank,0,168.121533333333,392.485916666667,177221,177404,183
104,18,arr_size,114,175.7568,384.211366666667,177404,177589,185
104,0,blank,0,168.454083333333,389.533433333333,177589,177777,188
104,0,blank,0,174.213566666667,414.714883333333,177777,177967,190
104,0,blank,0,171.3694,439.13415,177967,178093,126
104,0,blank,0,-323,-105,178125,178257,132
104,0,blank,0,102.28365,435.456033333333,178359,178539,180
104,0,blank,0,113.1488,444.4307,178539,178729,190
104,22,sum,137,93.9212833333333,466.306183333333,178729,178917,188
104,22,sum,137,79.2339833333333,477.717766666667,178917,179105,188
104,22,=,138,113.270266666667,480.913333333333,179105,179294,189
104,23,if,149,71.72105,487.669466666667,179294,179483,189
104,23,min_sum,153,149.9261,487.952533333333,179483,179674,191
104,22,arr,144,229.89035,485.848433333333,179674,179865,191
104,22,arr,144,229.9956,485.9869,179865,179897,32
104,23,if,149,81.9602333333333,505.908383333333,179929,180120,191
104,23,if,149,75.0319333333333,489.44285,180120,180314,194
104,0,blank,0,62.377,494.1884,180314,180347,33
104,0,blank,0,-323,-105,180413,180600,187
104,0,blank,0,-323,-105,180600,180652,52
104,23,min_sum,153,137.876216666667,498.749183333333,180791,180973,182
104,23,abs,156,123.775166666667,507.445016666667,180973,181167,194
104,23,abs,156,109.3453,504.99494,181167,181326,159
104,0,blank,0,-323,-105,181358,181540,182
104,0,blank,0,77.9297,514.4935,181567,181623,56
104,23,(,157,86.5434833333333,500.828,181710,181889,179
104,23,(,157,90.6426166666667,501.96635,181889,182077,188
104,23,abs,156,108.43395,504.119733333333,182077,182266,189
104,23,(,157,129.691275,492.9899,182266,182392,126
104,0,blank,0,-323,-105,182455,182612,157
104,23,if,149,75.2377166666667,502.857866666667,182697,182876,179
104,0,blank,0,103.44515,508.519883333333,182876,183065,189
104,23,(,157,85.0321333333333,507.47545,183065,183253,188
104,0,blank,0,81.21038,509.14312,183253,183409,156
104,23,if,149,78.7108,505.4278,183409,183517,108
104,22,arr,144,144.1406,473.1552,183517,183626,109
104,0,blank,0,136.29505,510.3632,183626,183819,193
104,22,sum,137,81.5280333333333,471.090883333333,183819,184013,194
104,0,blank,0,81.3455166666667,449.2205,184013,184205,192
104,0,blank,0,56.5705166666667,480.633766666667,184205,184394,189
104,23,abs,156,116.151433333333,499.90485,184394,184584,190
104,23,min_sum,153,134.7706,501.807366666667,184584,184774,190
104,23,min_sum,153,158.148666666667,496.9915,184774,184964,190
104,23,min_sum,153,174.966916666667,506.1785,184964,185156,192
104,23,min_sum,153,171.71545,499.4635,185156,185350,194
104,23,min_sum,153,201.518066666667,504.498266666667,185350,185446,96
104,0,blank,0,-323,-105,185510,185693,183
104,0,blank,0,198.49845,509.252533333333,185720,185897,177
104,0,blank,0,219.3048,509.159716666667,185897,186089,192
104,23,>,155,227.561483333333,507.610283333333,186089,186281,192
104,0,blank,0,223.502483333333,518.986033333333,186281,186471,190
104,0,blank,0,219.4826,510.837166666667,186471,186662,191
104,0,blank,0,240.87885,503.645866666667,186662,186854,192
104,0,blank,0,223.638766666667,506.651183333333,186854,187046,192
104,0,blank,0,214.12065,511.239183333333,187046,187238,192
104,23,abs,156,248.90898,504.01378,187238,187400,162
104,0,blank,0,242.436466666667,501.0277,187400,187503,103
104,25,min_sum,162,92.1965,539.335183333333,187535,187730,195
104,25,min_sum,162,85.2973333333333,542.37025,187730,187927,197
104,25,min_sum,162,129.24315,536.91275,187927,188124,197
104,25,=,163,166.254683333333,550.635566666667,188124,188318,194
104,25,=,163,171.38695,549.753766666667,188318,188511,193
104,25,sum,164,188.2963,538.239625,188511,188639,128
104,0,blank,0,-323,-105,188672,188834,162
104,25,sum,164,184.958666666667,537.687466666667,188970,189159,189
104,25,sum,164,185.16815,537.222133333333,189159,189355,196
104,0,blank,0,174.2828,532.88056,189355,189526,171
104,26,min_l,166,113.602883333333,554.531316666667,189526,189724,198
104,26,min_l,166,83.56565,564.8318,189724,189920,196
104,26,min_l,166,100.713166666667,562.6629,189920,190117,197
104,26,min_l,166,92.50768,569.60196,190117,190287,170
104,26,=,167,148.7036,569.34674,190287,190454,167
104,26,min_l,166,117.699133333333,567.90205,190454,190646,192
104,0,blank,0,83.5098333333333,578.939416666667,190646,190841,195
104,27,min_r,170,93.0236666666667,587.09575,190841,191038,197
104,0,blank,0,89.7078,575.45325,191038,191235,197
104,0,blank,0,75.7232333333333,576.898483333333,191235,191426,191
104,0,blank,0,103.485166666667,578.84735,191426,191615,189
104,27,min_r,170,98.5510833333334,580.486,191615,191807,192
104,27,min_r,170,115.771366666667,581.006566666667,191807,191999,192
104,0,blank,0,134.50005,592.5733,191999,192063,64
104,0,blank,0,-323,-105,192095,192231,136
104,0,blank,0,140.913316666667,574.0386,192398,192584,186
104,0,blank,0,138.038866666667,573.107566666667,192584,192780,196
104,27,min_r,170,122.689983333333,586.786616666667,192780,192972,192
104,27,min_r,170,119.434766666667,581.280983333333,192972,193165,193
104,0,blank,0,138.082566666667,578.17515,193165,193357,192
104,0,blank,0,130.95125,579.662033333333,193357,193551,194
104,0,blank,0,106.349333333333,574.283733333333,193551,193744,193
104,0,blank,0,100.193166666667,535.780066666667,193744,193943,199
104,25,min_sum,162,108.02185,547.322283333333,193943,194139,196
104,0,blank,0,118.9944,607.8904,194139,194204,65
104,0,blank,0,-323,-105,194236,194371,135
104,0,blank,0,10.8028,-103.6246,194397,194423,26
104,27,min_r,170,123.0733,593.871933333333,194498,194677,179
104,0,blank,0,141.740033333333,588.003833333333,194677,194871,194
104,0,blank,0,106.135666666667,579.4103,194871,195065,194
104,27,min_r,170,107.76295,589.20575,195065,195257,192
104,0,blank,0,128.754116666667,596.59855,195257,195452,195
104,0,blank,0,126.47205,597.15765,195452,195516,64
104,0,blank,0,-323,-105,195579,195713,134
104,0,blank,0,77.7772333333333,610.374866666667,195805,195983,178
104,0,blank,0,80.8202333333333,620.916416666667,195983,196175,192
104,28,},174,72.9902333333333,608.839883333333,196175,196365,190
104,0,blank,0,87.8033333333333,608.45705,196365,196555,190
104,0,blank,0,89.5644333333333,608.216983333333,196555,196741,186
104,0,blank,0,117.987616666667,603.091583333333,196741,196931,190
104,27,min_r,170,89.8128333333333,586.80015,196931,197120,189
104,27,min_r,170,100.5309,590.520566666667,197120,197311,191
104,0,blank,0,120.9542,647.1861,197311,197379,68
104,0,blank,0,-323,-105,197411,197546,135
104,26,min_l,166,91.4889333333334,566.935766666667,197722,197903,181
104,27,min_r,170,105.375716666667,587.112016666667,197903,198096,193
104,27,min_r,170,108.424033333333,588.727633333333,198096,198284,188
104,27,min_r,170,108.00005,587.986316666667,198284,198475,191
104,27,min_r,170,114.57615,590.46935,198475,198539,64
104,0,blank,0,-323,-105,198603,198757,154
104,0,blank,0,79.5812666666667,577.89075,199036,199224,188
104,27,min_r,170,90.1856166666667,590.988316666667,199224,199418,194
104,27,min_r,170,97.6722,594.704383333333,199418,199608,190
104,0,blank,0,122.29925,605.489025,199608,199732,124
104,23,abs,156,93.1596,488.736233333333,199764,199954,190
104,22,sum,137,93.7387833333333,467.26855,199954,200145,191
104,0,blank,0,92.5679,454.408716666667,200145,200338,193
104,0,blank,0,105.4513,451.465616666667,200338,200528,190
104,0,blank,0,121.65365,477.7274,200528,200717,189
104,0,blank,0,127.4737,463.4343,200717,200781,64
104,0,blank,0,-323,-105,200845,201029,184
104,0,blank,0,102.355233333333,464.172633333333,201236,201423,187
104,0,blank,0,110.194633333333,447.51135,201423,201614,191
104,22,[,145,157.63405,469.275016666667,201614,201802,188
104,0,blank,0,192.40405,481.932216666667,201802,201989,187
104,22,arr,144,220.456883333333,476.240033333333,201989,202176,187
104,0,blank,0,208.433425,479.925525,202176,202302,126
104,0,blank,0,87.5832166666667,457.988083333333,202332,202524,192
104,0,blank,0,96.6908666666667,449.353216666667,202524,202716,192
104,0,blank,0,94.16175,451.164766666667,202716,202906,190
104,0,blank,0,106.480333333333,457.1284,202906,203096,190
104,0,blank,0,112.6939,442.774983333333,203096,203285,189
104,0,blank,0,108.487516666667,442.9331,203285,203474,189
104,0,blank,0,112.1601,445.593516666667,203474,203666,192
104,0,blank,0,105.9877,444.61596,203666,203844,178
104,0,blank,0,107.28785,443.92915,203844,204030,186
104,0,blank,0,120.7029,439.1254,204030,204208,178
104,0,blank,0,117.862533333333,441.998533333333,204208,204310,102
104,0,blank,0,908.539333333333,376.84725,204406,204598,192
104,0,blank,0,894.95525,388.153175,204598,204729,131
104,0,blank,0,137.127266666667,530.099183333333,204792,204988,196
104,23,min_sum,153,136.586983333333,507.62405,204988,205183,195
104,23,abs,156,115.624583333333,489.836016666667,205183,205378,195
104,0,blank,0,118.066433333333,466.272983333333,205378,205574,196
104,0,blank,0,118.878683333333,442.400316666667,205574,205763,189
104,0,blank,0,147.904233333333,453.086866666667,205763,205951,188
104,0,blank,0,118.7309,480.64455,205951,206140,189
104,23,abs,156,110.5533,495.884733333333,206140,206326,186
104,0,blank,0,104.895633333333,446.7941,206326,206513,187
104,20,r,133,88.6462166666666,430.790066666667,206513,206705,192
104,20,(,123,77.6221,430.47805,206705,206895,190
104,20,=,125,108.141083333333,437.534816666667,206895,207081,186
104,0,blank,0,114.428533333333,448.605783333333,207081,207268,187
104,0,blank,0,117.2665,448.3906,207268,207423,155
104,0,blank,0,-323,-105,207454,207617,163
104,22,sum,137,74.5601,477.6844,207644,207669,25
104,0,blank,0,95.0899333333333,415.458816666667,207724,207894,170
104,0,blank,0,97.1118,408.6132,207894,208078,184
104,0,blank,0,132.4748,403.2337,208078,208264,186
104,0,blank,0,137.627966666667,411.101466666667,208264,208449,185
104,0,blank,0,144.86165,408.7766,208449,208638,189
104,0,blank,0,207.16025,410.630066666667,208638,208825,187
104,0,blank,0,199.927316666667,402.1144,208825,209017,192
104,18,0,110,103.50045,397.382933333333,209017,209206,189
104,0,blank,0,-323,-105,209238,209411,173
104,18,=,109,85.3893,392.9179,209437,209611,174
104,18,=,109,84.7567833333333,386.821016666667,209611,209803,192
104,0,blank,0,108.79824,417.78644,209803,209973,170
104,20,l,126,125.848866666667,434.707,209973,210164,191
104,0,blank,0,87.75575,403.570216666667,210164,210361,197
104,0,blank,0,114.30655,429.160683333333,210361,210556,195
104,22,arr,144,126.174516666667,469.701483333333,210556,210753,197
104,0,blank,0,123.939,510.6272,210753,210948,195
104,0,blank,0,74.1126,599.690466666667,210948,211138,190
104,31,(,178,88.2312,676.280433333333,211138,211332,194
104,0,blank,0,113.03095,684.5542,211332,211395,63
104,0,blank,0,250.12614,713.5682,211428,211590,162
104,0,blank,0,533.84222,709.51736,211655,211826,171
104,0,blank,0,524.5475,720.8763,211826,211858,32
104,0,blank,0,654.9074,709.53618,211895,212065,170
104,0,blank,0,653.6523,730.2569,212065,212099,34
104,0,blank,0,-322.4603,-104.0975,212164,212283,119
104,0,blank,0,731.235,712.806066666667,212406,212605,199
104,0,blank,0,734.309666666667,662.465566666667,212605,212703,98
104,31,"Thetwoelementswhosesumisminimumare%dand%d",179,134.853583333333,679.379966666667,212735,212930,195
104,31,"Thetwoelementswhosesumisminimumare%dand%d",179,243.76266,669.76158,212930,213089,159
104,31,arr,186,780.953,673.322833333333,213154,213251,97
104,0,blank,0,1043.6312,246.40992,213314,213477,163
104,0,blank,0,1030.1516,133.60498,213510,213682,172
104,0,blank,0,1049.0476,145.04476,213682,213849,167
104,0,blank,0,1011.1575,628.03635,213881,214076,195
104,0,blank,0,1014.573,669.5525,214076,214139,63
105,36,minAbsSumPair,217,106.929,600.6714,214505,214670,165
105,0,blank,0,160.3453,621.933,214670,214839,169
105,0,blank,0,177.88055,627.197366666667,214839,215030,191
105,37,;,227,121.51595,627.838466666667,215030,215222,192
105,37,),226,108.73745,629.9032,215222,215286,64
105,36,6,221,219.796266666667,618.3505,215318,215513,195
105,0,blank,0,204.90746,625.4578,215513,215688,175
105,0,blank,0,206.1758,632.1132,215688,215722,34
105,0,blank,0,-323,-105,215917,216112,195
105,0,blank,0,-323,-105,216112,216309,197
105,0,blank,0,-323,-105,216309,216506,197
105,0,blank,0,466.0383,592.650075,216610,216727,117
